1|Beijing 100m Butterfly Final|16/08/08-10:10|Michael Phelps (00:50,58)|Milorad Cavic (00:50,59)|Ian Crocker (00:51,12)
2|Beijing 100m Backstroke Final|12/08/08-04:23|Natalie Coughlin (00:58,96)|Kirsty Conventry (00:59,19)|Margaret Hoelzer (00:59,34)
3|Paris 100m Freestyle Final|20/07/24-15:00|Johnny Weissmuller (00:59,00)|Duke Kahanamoku (01:01,40)|Samuel Kahanamoku (01:01,80)
4|Munich 100m Freestyle Final|03/09/72-18:45|Mark Spitz (00:51,22)|Jerry Heidenreich (00:51,65)|Vladimir Bure (00:51,77)
5|Sydney 200m Freestyle Final|18/09/00-19:11|Pieter van den Hoogenband (01:45,35)|Ian Thorpe (01:45,83)|Massimiliano Rosolino (01:46,65)
6|Tokyo 50m Freestyle Final|01/08/21-10:30|Caeleb Dressel (00:21,07)|Florent Manaudou (00:21,55)|Bruno Fratus (00:21,57)
7|Barcelona 50m Freestyle Final|30/07/92-20:30|Alexander Popov (00:21,91)|Matt Biondi (00:22,09)|Tom Jager (00:22,30)
8|Athens 100m Freestyle Final|19/08/04-18:35|Jodie Henry (00:53,84)|Inge de Bruijn (00:54,16)|Natalie Coughlin (00:54,40)
9|Rio de Janerio 200m Butterfly Final|10/08/16-18:35|Mireia Belmonte (02:04,85)|Madeline Groves (02:04,88)|Natsumi Hoshi (02:05,20)
10|Seoul 200m Backstroke Final|25/09/88-18:35|Krisztina Egerszegi (02:09,29)|Kathrin Zimmermann (02:10,61)|Cornelia Sirch (02:11,45)
11|Barcelona 200m Breastroke Final|27/07/92-18:45|Kyoko Iwasaki (02:26,65)|Lin Li (02:26,85)|Anita Nall (02:26,88)
12|London 200m Butterfly Final|31/07/12-19:49|Chad le Clos (01:52,96)|Michael Phelps (01:53,01)|Takeshi Matsuda (01:53,21)
